,data_split,base_name,s3_path,stim_id,curriculum,condition,metadata
71,train,furniture,lax-drawing-furniture-all-071.png,lax-drawing-furniture-all-071,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
72,train,furniture,lax-drawing-furniture-all-072.png,lax-drawing-furniture-all-072,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
73,train,furniture,lax-drawing-furniture-all-073.png,lax-drawing-furniture-all-073,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
74,train,furniture,lax-drawing-furniture-all-074.png,lax-drawing-furniture-all-074,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
75,train,furniture,lax-drawing-furniture-all-075.png,lax-drawing-furniture-all-075,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
76,train,furniture,lax-drawing-furniture-all-076.png,lax-drawing-furniture-all-076,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
77,train,furniture,lax-drawing-furniture-all-077.png,lax-drawing-furniture-all-077,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
78,train,furniture,lax-drawing-furniture-all-078.png,lax-drawing-furniture-all-078,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
79,train,furniture,lax-drawing-furniture-all-079.png,lax-drawing-furniture-all-079,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
80,train,furniture,lax-drawing-furniture-all-080.png,lax-drawing-furniture-all-080,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
81,train,furniture,lax-drawing-furniture-all-081.png,lax-drawing-furniture-all-081,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
82,train,furniture,lax-drawing-furniture-all-082.png,lax-drawing-furniture-all-082,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
83,train,furniture,lax-drawing-furniture-all-083.png,lax-drawing-furniture-all-083,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
84,train,furniture,lax-drawing-furniture-all-084.png,lax-drawing-furniture-all-084,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
85,train,furniture,lax-drawing-furniture-all-085.png,lax-drawing-furniture-all-085,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
86,train,furniture,lax-drawing-furniture-all-086.png,lax-drawing-furniture-all-086,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
87,train,furniture,lax-drawing-furniture-all-087.png,lax-drawing-furniture-all-087,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
88,train,furniture,lax-drawing-furniture-all-088.png,lax-drawing-furniture-all-088,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
89,train,furniture,lax-drawing-furniture-all-089.png,lax-drawing-furniture-all-089,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
90,train,furniture,lax-drawing-furniture-all-090.png,lax-drawing-furniture-all-090,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
91,train,furniture,lax-drawing-furniture-all-091.png,lax-drawing-furniture-all-091,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
92,train,furniture,lax-drawing-furniture-all-092.png,lax-drawing-furniture-all-092,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
93,train,furniture,lax-drawing-furniture-all-093.png,lax-drawing-furniture-all-093,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
94,train,furniture,lax-drawing-furniture-all-094.png,lax-drawing-furniture-all-094,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
95,train,furniture,lax-drawing-furniture-all-095.png,lax-drawing-furniture-all-095,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
96,train,furniture,lax-drawing-furniture-all-096.png,lax-drawing-furniture-all-096,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
97,train,furniture,lax-drawing-furniture-all-097.png,lax-drawing-furniture-all-097,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
98,train,furniture,lax-drawing-furniture-all-098.png,lax-drawing-furniture-all-098,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
99,train,furniture,lax-drawing-furniture-all-099.png,lax-drawing-furniture-all-099,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
100,train,furniture,lax-drawing-furniture-all-100.png,lax-drawing-furniture-all-100,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
101,train,furniture,lax-drawing-furniture-all-101.png,lax-drawing-furniture-all-101,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
102,train,furniture,lax-drawing-furniture-all-102.png,lax-drawing-furniture-all-102,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
103,train,furniture,lax-drawing-furniture-all-103.png,lax-drawing-furniture-all-103,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
104,train,furniture,lax-drawing-furniture-all-104.png,lax-drawing-furniture-all-104,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
105,train,furniture,lax-drawing-furniture-all-105.png,lax-drawing-furniture-all-105,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
106,train,furniture,lax-drawing-furniture-all-106.png,lax-drawing-furniture-all-106,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
107,train,furniture,lax-drawing-furniture-all-107.png,lax-drawing-furniture-all-107,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
108,train,furniture,lax-drawing-furniture-all-108.png,lax-drawing-furniture-all-108,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
109,train,furniture,lax-drawing-furniture-all-109.png,lax-drawing-furniture-all-109,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
110,train,furniture,lax-drawing-furniture-all-110.png,lax-drawing-furniture-all-110,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
111,train,furniture,lax-drawing-furniture-all-111.png,lax-drawing-furniture-all-111,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
112,train,furniture,lax-drawing-furniture-all-112.png,lax-drawing-furniture-all-112,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
113,train,furniture,lax-drawing-furniture-all-113.png,lax-drawing-furniture-all-113,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
114,train,furniture,lax-drawing-furniture-all-114.png,lax-drawing-furniture-all-114,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
115,train,furniture,lax-drawing-furniture-all-115.png,lax-drawing-furniture-all-115,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
116,train,furniture,lax-drawing-furniture-all-116.png,lax-drawing-furniture-all-116,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
117,train,furniture,lax-drawing-furniture-all-117.png,lax-drawing-furniture-all-117,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
118,train,furniture,lax-drawing-furniture-all-118.png,lax-drawing-furniture-all-118,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
119,train,furniture,lax-drawing-furniture-all-119.png,lax-drawing-furniture-all-119,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
120,train,furniture,lax-drawing-furniture-all-120.png,lax-drawing-furniture-all-120,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
121,train,furniture,lax-drawing-furniture-all-121.png,lax-drawing-furniture-all-121,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
122,train,furniture,lax-drawing-furniture-all-122.png,lax-drawing-furniture-all-122,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
123,train,furniture,lax-drawing-furniture-all-123.png,lax-drawing-furniture-all-123,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
124,train,furniture,lax-drawing-furniture-all-124.png,lax-drawing-furniture-all-124,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
125,train,furniture,lax-drawing-furniture-all-125.png,lax-drawing-furniture-all-125,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
126,train,furniture,lax-drawing-furniture-all-126.png,lax-drawing-furniture-all-126,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
127,train,furniture,lax-drawing-furniture-all-127.png,lax-drawing-furniture-all-127,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
128,train,furniture,lax-drawing-furniture-all-128.png,lax-drawing-furniture-all-128,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
129,train,furniture,lax-drawing-furniture-all-129.png,lax-drawing-furniture-all-129,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
130,train,furniture,lax-drawing-furniture-all-130.png,lax-drawing-furniture-all-130,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
131,train,furniture,lax-drawing-furniture-all-131.png,lax-drawing-furniture-all-131,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
132,train,furniture,lax-drawing-furniture-all-132.png,lax-drawing-furniture-all-132,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
133,train,furniture,lax-drawing-furniture-all-133.png,lax-drawing-furniture-all-133,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
134,train,furniture,lax-drawing-furniture-all-134.png,lax-drawing-furniture-all-134,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
135,train,furniture,lax-drawing-furniture-all-135.png,lax-drawing-furniture-all-135,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
136,train,furniture,lax-drawing-furniture-all-136.png,lax-drawing-furniture-all-136,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
137,train,furniture,lax-drawing-furniture-all-137.png,lax-drawing-furniture-all-137,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
138,train,furniture,lax-drawing-furniture-all-138.png,lax-drawing-furniture-all-138,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
139,train,furniture,lax-drawing-furniture-all-139.png,lax-drawing-furniture-all-139,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
140,train,furniture,lax-drawing-furniture-all-140.png,lax-drawing-furniture-all-140,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
141,train,furniture,lax-drawing-furniture-all-141.png,lax-drawing-furniture-all-141,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
